SKU,Number of products sold,Lead times,Price,Stock levels,Costs,EOQ,Safety Stock,Forecasted Demand,Total Order Quantity,Inventory Cost
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,466.6666666666667,36,189.56824469789785
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,615.0,108,439.5942287625416
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,781.6666666666666,128,502.13573049453146
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,526.6666666666666,62,284.39899597988733
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,574.0,26,149.6632209960908
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,486.0,128,503.1571591646531
SKU81,774,6,72.81920693,48,276.7783359,43.81780460041329,0.4800999895855029,678.0,96,397.3198337962242
SKU49,99,24,78.89791321,97,336.8901685,62.289646009589745,0.9601999791710057,476.3333333333333,194,710.0281553513075
SKU59,484,16,63.82839835,100,312.5742736,63.245553203367585,0.784,452.3333333333333,200,727.526797749979
SKU29,253,5,63.44755919,45,764.9353759,42.42640687119285,0.4382693235899588,278.6666666666667,90,377.19134661794976
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,377.0,96,398.71485752757997
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,257.6666666666667,90,379.0406435131053
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,211.33333333333334,126,496.5230370060938
SKU38,705,1,52.07593068,69,339.6728699,52.53570214625479,0.196,315.0,138,531.7217562100672
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,363.0,172,638.7503428244029
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,611.3333333333334,184,679.753567406264
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,484.3333333333333,134,519.4159814683569
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,439.0,146,561.1419611196804
SKU49,99,24,78.89791321,97,336.8901685,62.289646009589745,0.9601999791710057,185.66666666666666,194,710.0281553513075
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,169.66666666666666,180,667.0320343559642
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,251.66666666666666,82,353.270440007016
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,266.0,164,615.7348596077142
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,249.66666666666666,10,79.15778787337689
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,347.0,30,165.26936461748232
SKU81,774,6,72.81920693,48,276.7783359,43.81780460041329,0.4800999895855029,557.6666666666666,96,397.3198337962242
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,564.0,108,438.5884882162197
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,547.3333333333334,66,298.0489332312783
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,474.6666666666667,128,503.1571591646531
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,638.0,106,433.15588702454767
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,616.0,128,503.1571591646531
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,751.6666666666666,50,239.57525745724075
SKU98,913,1,19.75460487,53,882.1988635,46.04345773288535,0.196,810.6666666666666,106,428.7682059609971
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,667.3333333333334,90,379.0406435131053
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,416.0,8,69.71839867331673
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,193.66666666666666,108,438.5884882162197
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,199.0,164,615.7348596077142
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,203.66666666666666,64,290.15793064577366
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,450.6666666666667,154,586.2112078268068
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,445.3333333333333,90,379.0406435131053
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,446.6666666666667,10,79.15778787337689
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,421.0,8,68.51688322927906
SKU29,253,5,63.44755919,45,764.9353759,42.42640687119285,0.4382693235899588,463.3333333333333,90,377.19134661794976
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,661.0,128,502.13573049453146
SKU51,154,4,26.70076097,100,694.9823176,63.245553203367585,0.392,409.0,200,725.566797749979
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,525.0,138,535.6417562100671
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,562.6666666666666,180,666.5147275918638
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,711.6666666666666,138,535.6417562100671
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,601.3333333333334,172,638.7503428244029
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,449.6666666666667,114,459.0968916723331
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,560.3333333333334,180,666.5147275918638
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,669.6666666666666,72,319.4415401609792
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,580.0,8,69.71839867331673
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,555.3333333333334,184,679.753567406264
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,398.0,90,379.0406435131053
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,639.3333333333334,180,666.5147275918638
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,446.3333333333333,4,43.814123219633586
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,707.6666666666666,8,68.51688322927906
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,620.6666666666666,30,165.26936461748232
SKU42,155,27,46.52916761,22,635.6571205,29.664793948382652,1.0184458748504999,579.0,44,219.97311419126765
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,536.0,178,659.4836713472446
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,418.6666666666667,54,254.5843199690575
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,436.6666666666667,8,69.71839867331673
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,491.6666666666667,10,76.96000000000001
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,584.3333333333334,72,319.4415401609792
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,553.6666666666666,64,291.1910212995816
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,356.0,118,470.67564037317675
SKU50,633,23,14.20348426,31,496.2486503,35.21363372331802,0.939982978569293,367.6666666666667,62,284.1989108727338
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,366.6666666666667,126,496.5230370060938
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,448.3333333333333,72,319.4415401609792
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,313.0,10,79.15778787337689
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,337.3333333333333,96,398.169626142845
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,441.3333333333333,8,68.51688322927906
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,483.3333333333333,118,470.67564037317675
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,707.3333333333334,184,679.753567406264
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,649.3333333333334,106,433.15588702454767
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,570.6666666666666,64,291.1910212995816
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,305.0,92,385.9292298457009
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,283.6666666666667,30,165.26936461748232
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,450.6666666666667,146,561.046770868749
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,759.0,154,586.2112078268068
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,838.3333333333334,8,68.51688322927906
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,724.3333333333334,180,667.0320343559642
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,469.6666666666667,64,290.15793064577366
SKU55,701,11,79.85505834,97,323.012928,62.289646009589745,0.6500584589096584,400.0,194,708.4774477500007
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,328.6666666666667,92,385.9292298457009
SKU74,904,6,3.170011414,41,341.5526568,40.496913462633174,0.4800999895855029,555.6666666666666,82,350.57871058069105
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,396.3333333333333,64,290.15793064577366
SKU75,106,20,92.99688423,16,873.129648,25.298221281347036,0.8765386471799176,411.0,32,173.82541233589117
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,297.0,108,439.5942287625416
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,543.6666666666666,36,189.56824469789785
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,715.6666666666666,66,298.0489332312783
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,531.0,2,30.45971188196291
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,434.0,30,165.26936461748232
SKU43,598,29,11.74327178,36,716.0441198,37.94733192202055,1.0554923021983629,426.0,72,319.4415401609792
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,462.3333333333333,64,291.1910212995816
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,346.3333333333333,134,519.4159814683569
SKU91,916,22,62.11196546,98,996.778315,62.609903369994115,0.9193214889253922,452.3333333333333,196,715.9560436564135
SKU82,336,19,17.03493074,42,589.9785556,40.98780306383839,0.8543441929339721,525.3333333333334,84,359.18548842656423
SKU81,774,6,72.81920693,48,276.7783359,43.81780460041329,0.4800999895855029,675.3333333333334,96,397.3198337962242
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,519.6666666666666,84,360.0059968361469
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,525.3333333333334,118,470.67564037317675
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,476.3333333333333,110,443.60309810002127
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,348.3333333333333,22,132.9575085502399
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,465.3333333333333,26,149.6632209960908
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,398.3333333333333,186,684.6792300415835
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,426.6666666666667,10,78.09903210696501
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,341.6666666666667,84,360.0059968361469
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,498.3333333333333,20,122.90202473660453
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,479.3333333333333,50,241.50331376783595
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,447.3333333333333,118,470.67564037317675
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,175.0,10,77.5928362848433
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,219.66666666666666,10,79.15778787337689
SKU74,904,6,3.170011414,41,341.5526568,40.496913462633174,0.4800999895855029,403.3333333333333,82,350.57871058069105
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,424.3333333333333,164,615.7348596077142
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,438.6666666666667,172,638.7503428244029
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,182.0,146,561.1419611196804
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,165.66666666666666,50,241.50331376783595
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,379.0,8,68.51688322927906
SKU75,106,20,92.99688423,16,873.129648,25.298221281347036,0.8765386471799176,369.6666666666667,32,173.82541233589117
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,445.3333333333333,54,254.5843199690575
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,184.0,90,379.0406435131053
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,266.3333333333333,118,470.67564037317675
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,204.33333333333334,146,561.1419611196804
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,211.33333333333334,180,667.2242637302168
SKU82,336,19,17.03493074,42,589.9785556,40.98780306383839,0.8543441929339721,205.66666666666666,84,359.18548842656423
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,421.3333333333333,178,659.4836713472446
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,422.3333333333333,10,78.09903210696501
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,313.0,2,30.45971188196291
SKU59,484,16,63.82839835,100,312.5742736,63.245553203367585,0.784,214.0,200,727.526797749979
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,247.0,160,602.7718585822513
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,573.3333333333334,154,586.2112078268068
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,504.0,180,667.0320343559642
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,441.6666666666667,92,385.9292298457009
SKU49,99,24,78.89791321,97,336.8901685,62.289646009589745,0.9601999791710057,145.66666666666666,194,710.0281553513075
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,143.66666666666666,172,638.7503428244029
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,149.33333333333334,10,77.5928362848433
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,436.3333333333333,92,386.35742377387743
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,429.3333333333333,160,602.7718585822513
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,574.0,24,140.39966692414833
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,308.3333333333333,0,2.7718585822512667
SKU42,155,27,46.52916761,22,635.6571205,29.664793948382652,1.0184458748504999,277.0,44,219.97311419126765
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,248.0,186,684.6792300415835
SKU51,154,4,26.70076097,100,694.9823176,63.245553203367585,0.392,245.0,200,725.566797749979
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,247.66666666666666,0,2.7718585822512667
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,434.6666666666667,154,586.2112078268068
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,421.3333333333333,126,496.5230370060938
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,627.3333333333334,178,659.4836713472446
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,390.3333333333333,180,667.0320343559642
SKU81,774,6,72.81920693,48,276.7783359,43.81780460041329,0.4800999895855029,610.3333333333334,96,397.3198337962242
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,648.6666666666666,20,122.90202473660453
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,769.0,152,576.3218161873049
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,555.6666666666666,146,561.1419611196804
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,577.0,92,386.35742377387743
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,535.0,190,693.9249471770337
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,511.0,92,385.9292298457009
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,511.0,92,386.35742377387743
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,553.0,152,576.3218161873049
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,581.3333333333334,180,667.2242637302168
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,564.6666666666666,8,68.51688322927906
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,539.6666666666666,108,439.5942287625416
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,622.0,96,398.71485752757997
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,542.6666666666666,30,165.26936461748232
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,628.6666666666666,128,502.13573049453146
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,808.3333333333334,180,666.5147275918638
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,650.3333333333334,62,284.39899597988733
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,601.0,30,165.26936461748232
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,380.0,172,638.7503428244029
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,629.3333333333334,10,76.96000000000001
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,726.3333333333334,50,239.57525745724075
SKU51,154,4,26.70076097,100,694.9823176,63.245553203367585,0.392,687.6666666666666,200,725.566797749979
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,421.3333333333333,180,667.2242637302168
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,256.6666666666667,18,114.85389790724496
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,281.0,10,79.15778787337689
SKU74,904,6,3.170011414,41,341.5526568,40.496913462633174,0.4800999895855029,533.3333333333334,82,350.57871058069105
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,398.6666666666667,22,132.9575085502399
SKU50,633,23,14.20348426,31,496.2486503,35.21363372331802,0.939982978569293,534.0,62,284.1989108727338
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,260.3333333333333,46,225.77149319759081
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,286.0,164,615.7348596077142
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,401.6666666666667,28,158.75823202766006
SKU59,484,16,63.82839835,100,312.5742736,63.245553203367585,0.784,535.3333333333334,200,727.526797749979
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,761.3333333333334,128,502.13573049453146
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,584.3333333333334,84,360.0059968361469
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,744.0,50,239.57525745724075
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,716.0,106,433.15588702454767
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,775.3333333333334,110,443.60309810002127
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,496.3333333333333,90,379.0406435131053
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,537.3333333333334,184,679.753567406264
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,528.6666666666666,138,535.6417562100671
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,580.0,4,43.814123219633586
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,502.6666666666667,110,443.60309810002127
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,514.6666666666666,152,576.3218161873049
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,511.3333333333333,172,638.7503428244029
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,356.6666666666667,0,2.7718585822512667
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,443.0,20,122.90202473660453
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,502.6666666666667,84,360.0059968361469
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,451.0,2,30.45971188196291
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,234.33333333333334,108,438.5884882162197
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,112.33333333333333,46,225.77149319759081
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,266.0,18,114.85389790724496
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,215.0,50,241.50331376783595
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,432.6666666666667,106,433.15588702454767
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,596.3333333333334,92,386.35742377387743
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,894.3333333333334,154,586.2112078268068
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,703.3333333333334,0,2.7718585822512667
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,533.0,84,360.0059968361469
SKU74,904,6,3.170011414,41,341.5526568,40.496913462633174,0.4800999895855029,505.3333333333333,82,350.57871058069105
SKU88,737,18,75.27040698,60,103.916248,48.98979485566356,0.8315575746753798,696.6666666666666,120,477.36286863026464
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,807.3333333333334,178,659.4836713472446
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,706.3333333333334,138,535.6417562100671
SKU34,602,26,37.46759233,1,510.3580004,6.324555320336759,0.9994078246641858,661.3333333333334,2,32.35771889831883
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,586.3333333333334,128,503.1571591646531
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,556.3333333333334,190,693.9249471770337
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,447.6666666666667,180,667.0320343559642
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,412.0,84,360.0059968361469
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,398.0,18,114.85389790724496
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,350.6666666666667,146,561.1419611196804
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,293.0,180,667.0320343559642
SKU17,126,17,81.46253437,45,670.9343908,42.42640687119285,0.8081287026210615,178.66666666666666,90,379.0406435131053
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,209.66666666666666,10,79.15778787337689
SKU88,737,18,75.27040698,60,103.916248,48.98979485566356,0.8315575746753798,363.3333333333333,120,477.36286863026464
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,429.3333333333333,134,519.4159814683569
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,559.6666666666666,146,561.046770868749
SKU38,705,1,52.07593068,69,339.6728699,52.53570214625479,0.196,549.0,138,531.7217562100672
SKU48,29,16,76.03554443,30,768.651914,34.64101615137755,0.784,450.6666666666667,60,276.3944871391589
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,314.3333333333333,8,69.71839867331673
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,210.66666666666666,96,398.71485752757997
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,461.3333333333333,178,659.4836713472446
SKU29,253,5,63.44755919,45,764.9353759,42.42640687119285,0.4382693235899588,476.0,90,377.19134661794976
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,371.0,10,77.5928362848433
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,173.0,96,398.169626142845
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,154.66666666666666,62,284.39899597988733
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,173.0,180,663.1120343559643
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,137.0,10,77.5928362848433
SKU85,25,18,76.96299442,15,842.68683,24.49489742783178,0.8315575746753798,79.33333333333333,30,165.76032825182074
SKU88,737,18,75.27040698,60,103.916248,48.98979485566356,0.8315575746753798,280.3333333333333,120,477.36286863026464
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,360.6666666666667,54,254.5843199690575
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,445.6666666666667,4,43.814123219633586
SKU82,336,19,17.03493074,42,589.9785556,40.98780306383839,0.8543441929339721,312.0,84,359.18548842656423
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,250.0,146,561.1419611196804
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,313.0,18,114.85389790724496
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,360.3333333333333,114,459.0968916723331
SKU65,457,24,33.69771721,57,555.8591037,47.74934554525329,0.9601999791710057,468.0,114,458.62043005719636
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,418.3333333333333,54,254.5843199690575
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,376.6666666666667,118,470.67564037317675
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,246.0,22,132.9575085502399
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,215.0,10,79.15778787337689
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,142.0,146,561.1419611196804
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,148.0,46,225.77149319759081
SKU50,633,23,14.20348426,31,496.2486503,35.21363372331802,0.939982978569293,283.3333333333333,62,284.1989108727338
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,447.6666666666667,110,443.60309810002127
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,495.6666666666667,10,79.15778787337689
